X,Y,Z
1.76,-0.0,0.0
1.76,0.06,0.0
1.76,0.11,0.0
1.75,0.17,0.0
1.75,0.22,0.0
1.74,0.28,0.0
1.73,0.33,0.0
1.72,0.38,0.0
1.7,0.44,0.0
1.69,0.49,0.0
1.67,0.54,0.0
1.66,0.6,0.0
1.64,0.65,0.0
1.62,0.7,0.0
1.59,0.75,0.0
1.57,0.8,0.0
1.54,0.85,0.0
1.51,0.9,0.0
1.49,0.94,0.0
1.46,0.99,0.0
1.42,1.03,0.0
1.39,1.08,0.0
1.35,1.12,0.0
1.32,1.16,0.0
1.28,1.2,0.0
1.24,1.24,0.0
1.2,1.28,0.0
1.16,1.32,0.0
1.12,1.36,0.0
1.08,1.39,0.0
1.03,1.42,0.0
0.99,1.46,0.0
0.94,1.49,0.0
0.9,1.51,0.0
0.85,1.54,0.0
0.8,1.57,0.0
0.75,1.59,0.0
0.7,1.62,0.0
0.65,1.64,0.0
0.6,1.66,0.0
0.54,1.67,0.0
0.49,1.68,0.0
0.44,1.7,0.0
0.38,1.72,0.0
0.33,1.73,0.0
0.28,1.74,0.0
0.22,1.75,0.0
0.17,1.75,0.0
0.11,1.75,0.0
0.06,1.76,0.0
0.0,1.76,0.0
-0.06,1.76,0.0
-0.11,1.76,0.0
-0.17,1.75,0.0
-0.22,1.75,0.0
-0.28,1.74,0.0
-0.33,1.73,0.0
-0.38,1.72,0.0
-0.44,1.7,0.0
-0.49,1.68,0.0
-0.54,1.67,0.0
-0.6,1.66,0.0
-0.64,1.63,0.0
-0.7,1.62,0.0
-0.75,1.59,0.0
-0.8,1.57,0.0
-0.85,1.54,0.0
-0.89,1.51,0.0
-0.94,1.49,0.0
-0.99,1.46,0.0
-1.03,1.42,0.0
-1.07,1.38,0.0
-1.12,1.36,0.0
-1.16,1.32,0.0
-1.2,1.28,0.0
-1.24,1.24,0.0
-1.28,1.2,0.0
-1.32,1.16,0.0
-1.36,1.12,0.0
-1.39,1.08,0.0
-1.42,1.03,0.0
-1.46,0.99,0.0
-1.49,0.94,0.0
-1.51,0.9,0.0
-1.54,0.85,0.0
-1.57,0.8,0.0
-1.59,0.75,0.0
-1.62,0.7,0.0
-1.64,0.65,0.0
-1.66,0.6,0.0
-1.67,0.54,0.0
-1.68,0.49,0.0
-1.7,0.44,0.0
-1.71,0.38,0.0
-1.73,0.33,0.0
-1.74,0.28,0.0
-1.75,0.22,0.0
-1.75,0.17,0.0
-1.76,0.11,0.0
-1.76,0.06,0.0
-1.76,-0.0,0.0
-1.76,-0.06,0.0
-1.76,-0.11,0.0
-1.75,-0.17,0.0
-1.75,-0.22,0.0
-1.74,-0.28,0.0
-1.73,-0.33,0.0
-1.72,-0.38,0.0
-1.7,-0.44,0.0
-1.69,-0.49,0.0
-1.66,-0.54,0.0
-1.66,-0.6,0.0
-1.64,-0.65,0.0
-1.62,-0.7,0.0
-1.59,-0.75,0.0
-1.57,-0.8,0.0
-1.54,-0.85,0.0
-1.51,-0.9,0.0
-1.49,-0.94,0.0
-1.46,-0.99,0.0
-1.42,-1.03,0.0
-1.39,-1.08,0.0
-1.36,-1.12,0.0
-1.32,-1.16,0.0
-1.28,-1.2,0.0
-1.24,-1.24,0.0
-1.2,-1.28,0.0
-1.16,-1.32,0.0
-1.12,-1.36,0.0
-1.08,-1.39,0.0
-1.03,-1.42,0.0
-0.99,-1.46,0.0
-0.94,-1.49,0.0
-0.9,-1.51,0.0
-0.85,-1.54,0.0
-0.8,-1.57,0.0
-0.75,-1.59,0.0
-0.7,-1.62,0.0
-0.65,-1.64,0.0
-0.6,-1.66,0.0
-0.54,-1.67,0.0
-0.49,-1.69,0.0
-0.44,-1.7,0.0
-0.38,-1.72,0.0
-0.33,-1.73,0.0
-0.28,-1.74,0.0
-0.22,-1.75,0.0
-0.17,-1.75,0.0
-0.11,-1.76,0.0
-0.06,-1.76,0.0
0.0,-1.76,0.0
0.06,-1.76,0.0
0.11,-1.76,0.0
0.17,-1.75,0.0
0.22,-1.75,0.0
0.28,-1.74,0.0
0.33,-1.72,0.0
0.38,-1.72,0.0
0.44,-1.7,0.0
0.49,-1.69,0.0
0.54,-1.67,0.0
0.6,-1.66,0.0
0.64,-1.63,0.0
0.7,-1.62,0.0
0.75,-1.59,0.0
0.79,-1.55,0.0
0.23,-0.42,0.0
0.24,-0.4,0.0
0.24,-0.37,0.0
0.22,-0.33,0.0
0.22,-0.31,0.0
0.22,-0.28,0.0
0.21,-0.25,0.0
0.21,-0.23,0.0
0.21,-0.01,0.21
0.21,-0.01,0.21
0.22,-0.02,0.22
0.22,-0.03,0.22
0.21,-0.03,0.21
0.21,-0.04,0.21
0.21,-0.05,0.21
0.21,-0.05,0.21
0.21,-0.06,0.22
0.21,-0.07,0.22
0.21,-0.07,0.22
0.2,-0.08,0.22
0.2,-0.09,0.22
0.2,-0.09,0.22
0.2,-0.1,0.22
0.2,-0.11,0.23
0.19,-0.12,0.23
0.19,-0.12,0.23
0.19,-0.13,0.23
0.18,-0.13,0.23
0.18,-0.14,0.23
0.19,-0.15,0.24
0.19,-0.16,0.25
0.19,-0.17,0.25
0.19,-0.18,0.26
0.18,-0.2,0.27
0.18,-0.21,0.28
0.18,-0.22,0.29
0.21,-0.27,0.34
0.25,-0.35,0.43
0.37,-0.54,0.66
0.42,-0.66,0.78
0.37,-0.63,0.74
0.36,-0.65,0.74
0.28,-0.55,0.62
0.27,-0.57,0.63
0.27,-0.63,0.69
0.27,-0.67,0.72
0.25,-0.7,0.74
0.21,-0.65,0.69
0.17,-0.57,0.59
0.14,-0.53,0.54
0.11,-0.5,0.52
0.09,-0.49,0.5
0.08,-0.48,0.49
0.06,-0.46,0.47
0.04,-0.45,0.45
0.03,-0.42,0.42
0.01,-0.4,0.4
0.0,-0.39,0.39
-0.01,-0.38,0.38
-0.02,-0.37,0.37
-0.03,-0.37,0.37
-0.05,-0.36,0.36
-0.05,-0.34,0.35
-0.06,-0.33,0.34
-0.07,-0.32,0.33
-0.08,-0.31,0.32
-0.08,-0.29,0.3
-0.09,-0.28,0.3
-0.09,-0.26,0.28
-0.1,-0.26,0.28
-0.11,-0.25,0.28
-0.11,-0.24,0.27
-0.12,-0.24,0.27
-0.13,-0.23,0.26
-0.13,-0.23,0.26
-0.14,-0.21,0.25
-0.14,-0.2,0.25
-0.14,-0.19,0.24
-0.14,-0.18,0.23
-0.14,-0.17,0.23
-0.14,-0.16,0.22
-0.15,-0.15,0.21
-0.2,-0.07,0.21
-0.21,-0.07,0.22
-0.22,-0.07,0.23
-0.23,-0.06,0.24
-0.24,-0.05,0.25
-0.25,-0.05,0.25
-0.26,-0.04,0.26
-0.27,-0.03,0.27
-0.3,-0.03,0.3
-0.44,-0.03,0.44
-1.21,-0.04,1.21
-1.23,-0.0,1.23
-1.24,0.04,1.24
-1.23,0.08,1.24
-1.23,0.12,1.24
-1.23,0.16,1.24
-1.21,0.19,1.22
-0.75,0.14,0.76
-0.43,0.1,0.45
-0.37,0.09,0.38
-0.34,0.1,0.35
-0.33,0.11,0.35
-0.33,0.12,0.35
-0.32,0.13,0.35
-0.32,0.14,0.35
-0.31,0.15,0.35
-0.31,0.16,0.35
-0.3,0.16,0.34
-0.29,0.17,0.34
-0.29,0.18,0.34
-0.28,0.19,0.34
-0.29,0.21,0.36
-0.34,0.26,0.42
-0.37,0.3,0.47
-0.65,0.57,0.86
-0.89,0.84,1.22
-0.87,0.88,1.24
-0.85,0.91,1.24
-0.82,0.93,1.24
-0.79,0.96,1.24
-0.76,0.98,1.24
-0.73,1.01,1.24
-0.7,1.03,1.24
-0.67,1.05,1.24
-0.63,1.07,1.24
-0.6,1.09,1.24
-0.56,1.11,1.24
-0.53,1.12,1.24
-0.49,1.14,1.24
-0.46,1.15,1.24
-0.42,1.16,1.24
-0.38,1.16,1.22
-0.11,0.38,0.4
-0.08,0.31,0.32
-0.07,0.31,0.32
-0.06,0.31,0.32
-0.05,0.31,0.32
-0.04,0.32,0.32
-0.03,0.32,0.32
-0.02,0.32,0.32
-0.01,0.32,0.32
0.0,0.32,0.32
0.01,0.32,0.32
0.02,0.32,0.32
0.03,0.32,0.33
0.04,0.32,0.33
0.05,0.32,0.33
0.06,0.32,0.33
0.07,0.32,0.33
0.08,0.32,0.33
0.09,0.31,0.32
0.17,0.51,0.54
0.42,1.16,1.24
0.46,1.15,1.24
0.49,1.14,1.24
0.53,1.13,1.24
0.56,1.11,1.24
0.6,1.08,1.24
0.63,1.07,1.24
0.67,1.05,1.24
0.7,1.03,1.24
0.73,1.01,1.24
0.76,0.98,1.24
0.79,0.96,1.24
0.82,0.93,1.24
0.85,0.91,1.24
0.88,0.88,1.24
0.9,0.85,1.24
0.93,0.82,1.24
0.96,0.79,1.24
0.98,0.76,1.24
1.0,0.73,1.24
1.02,0.69,1.23
0.49,0.31,0.58
0.27,0.16,0.32
0.29,0.16,0.33
0.29,0.15,0.33
0.29,0.14,0.33
0.29,0.13,0.32
0.3,0.12,0.32
0.3,0.11,0.32
0.31,0.1,0.33
0.31,0.09,0.33
0.32,0.08,0.33
0.32,0.07,0.33
0.32,0.06,0.33
0.31,0.05,0.32
0.32,0.04,0.33
0.32,0.03,0.32
0.37,0.02,0.37
1.24,0.04,1.24
1.24,-0.0,1.24
0.0,-0.0,1.76
0.0,0.0,0.48
0.0,0.0,0.48
0.0,0.0,0.48
0.0,0.0,0.48
0.0,0.0,0.48
0.0,0.0,0.48
0.0,0.0,0.48
0.0,0.0,0.48
0.0,0.0,0.48
0.0,0.0,0.48
0.0,0.0,0.48
0.0,0.0,0.48
0.0,0.0,0.48
0.0,0.0,0.48
0.0,0.0,0.47
0.0,0.0,0.47
0.0,0.0,0.6
0.0,0.0,1.75
0.0,0.0,1.76
0.0,0.0,1.76
0.0,0.0,1.76
0.0,0.0,1.76
0.0,0.0,1.76
0.0,0.0,1.76
0.0,0.0,1.76
0.0,0.0,1.76
0.0,0.0,1.76
0.0,0.0,1.76
0.0,0.0,1.76
0.0,0.0,1.75
0.0,0.0,1.76
0.0,0.0,1.75
0.0,0.0,1.0
0.0,0.0,0.45
0.0,0.0,0.46
0.0,0.0,0.46
0.0,0.0,0.46
0.0,0.0,0.46
0.0,0.0,0.46
0.0,0.0,0.47
0.0,0.0,0.47
0.0,0.0,0.47
0.0,0.0,0.47
0.0,0.0,0.47
0.0,0.0,0.47
0.0,0.0,0.47
0.0,0.0,0.47
0.0,0.0,0.47
0.0,0.0,0.47
0.0,0.0,0.47
-0.0,0.0,0.47
-0.0,0.0,0.46
-0.0,0.0,0.45
-0.0,0.0,1.69
-0.0,0.0,1.76
-0.0,0.0,1.76
-0.0,0.0,1.76
-0.0,0.0,1.76
-0.0,0.0,1.76
-0.0,0.0,1.76
-0.0,0.0,1.76
-0.0,0.0,1.76
-0.0,0.0,1.76
-0.0,0.0,1.75
-0.0,0.0,1.76
-0.0,0.0,1.75
-0.0,0.0,1.76
-0.0,0.0,1.75
-0.0,0.0,1.76
-0.0,0.0,1.76
-0.0,0.0,1.75
-0.0,0.0,0.93
-0.0,0.0,0.45
-0.0,0.0,0.46
-0.0,0.0,0.45
-0.0,0.0,0.45
-0.0,0.0,0.45
-0.0,0.0,0.46
-0.0,0.0,0.46
-0.0,0.0,0.46
-0.0,0.0,0.46
-0.0,0.0,0.46
-0.0,0.0,0.46
-0.0,0.0,0.46
-0.0,0.0,0.46
-0.0,0.0,0.46
-0.0,0.0,0.46
-0.0,0.0,0.46
-0.0,0.0,0.46
-0.0,0.0,0.45
-0.0,0.0,0.44
-0.0,0.0,1.72
-0.0,0.0,1.75
-0.0,0.0,1.76
-0.0,0.0,1.76
-0.0,0.0,1.76
-0.0,0.0,1.76
-0.0,0.0,1.76
-0.0,0.0,1.76
-0.0,-0.0,1.76
-0.0,-0.0,1.76
-0.0,-0.0,1.76
-0.0,-0.0,1.76
-0.0,-0.0,1.76
-0.0,-0.0,1.76
-0.0,-0.0,1.76
-0.0,-0.0,1.76
-0.0,-0.0,1.76
-0.0,-0.0,1.76
-0.0,-0.0,1.76
-0.0,-0.0,1.75
-0.0,-0.0,1.34
-0.0,-0.0,0.42
-0.0,-0.0,0.43
-0.0,-0.0,0.44
-0.0,-0.0,0.44
-0.0,-0.0,0.44
-0.0,-0.0,0.44
-0.0,-0.0,0.45
-0.0,-0.0,0.45
-0.0,-0.0,0.45
-0.0,-0.0,0.45
-0.0,-0.0,0.45
-0.0,-0.0,0.45
-0.0,-0.0,0.45
-0.0,-0.0,0.45
-0.0,-0.0,0.45
-0.0,-0.0,0.45
-0.0,-0.0,0.45
-0.0,-0.0,0.44
-0.0,-0.0,0.44
-0.0,-0.0,1.67
-0.0,-0.0,1.75
-0.0,-0.0,1.76
-0.0,-0.0,1.76
-0.0,-0.0,1.76
-0.0,-0.0,1.76
-0.0,-0.0,1.76
-0.0,-0.0,1.76
-0.0,-0.0,1.76
-0.0,-0.0,1.76
-0.0,-0.0,1.76
-0.0,-0.0,1.76
-0.0,-0.0,1.76
-0.0,-0.0,1.75
-0.0,-0.0,1.76
-0.0,-0.0,1.76
-0.0,-0.0,1.76
-0.0,-0.0,1.76
0.0,-0.0,1.76
0.0,-0.0,1.76
0.0,-0.0,1.76
0.0,-0.0,1.76
0.0,-0.0,1.76
0.0,-0.0,1.76
0.0,-0.0,1.76
0.0,-0.0,1.76
0.0,-0.0,1.76
0.0,-0.0,1.76
0.0,-0.0,1.76
0.0,-0.0,1.76
0.0,-0.0,1.76
0.0,-0.0,1.76
0.0,-0.0,1.76
0.0,-0.0,1.76
0.0,-0.0,1.76
0.0,-0.0,1.76
0.0,-0.0,1.76
0.0,-0.0,1.76
0.0,-0.0,1.75
0.0,-0.0,1.76
0.0,-0.0,1.75
0.0,-0.0,1.76
0.0,-0.0,1.76
0.0,-0.0,1.76
0.0,-0.0,1.76
0.0,-0.0,1.76
0.0,-0.0,1.75
0.0,-0.0,1.76
0.0,-0.0,1.76
0.0,-0.0,1.75
0.0,-0.0,1.76
0.0,-0.0,1.76
0.0,-0.0,1.76
0.0,-0.0,1.76
0.0,-0.0,1.76
0.0,-0.0,1.76
0.0,-0.0,1.76
0.0,-0.0,1.76
0.0,-0.0,1.75
0.0,-0.0,1.76
0.0,-0.0,1.76
0.0,-0.0,1.76
0.0,-0.0,1.76
0.0,-0.0,1.76
0.0,-0.0,1.76
0.0,-0.0,1.76
0.0,-0.0,1.76
0.0,-0.0,1.76
0.0,0.0,1.76
0.0,0.0,1.75
0.0,-0.0,1.76
0.0,-0.0,1.76
0.0,-0.0,1.76
0.0,-0.0,1.76
0.0,-0.0,1.75
0.0,-0.0,1.76
0.0,-0.0,1.76
0.0,-0.0,1.76
0.0,-0.0,1.76
0.0,-0.0,1.75
0.0,-0.0,1.76
0.0,-0.0,1.76
0.0,-0.0,1.76
0.0,-0.0,1.76
0.0,-0.0,1.76
0.0,-0.0,1.76
0.0,-0.0,1.76
0.0,-0.0,1.76
0.0,-0.0,1.76
0.0,-0.0,1.75
0.0,-0.0,1.75
0.0,-0.0,1.76
0.0,-0.0,1.76
0.0,-0.0,1.76
0.0,-0.0,1.76
0.0,-0.0,1.76
0.0,-0.0,1.76
0.0,-0.0,1.75
0.0,-0.0,1.76
0.0,-0.0,1.76
0.0,-0.0,1.76
0.0,-0.0,1.75
0.0,-0.0,1.75
0.0,-0.0,1.76
0.0,-0.0,1.76
0.0,-0.0,1.76
0.0,-0.0,1.76
0.0,-0.0,1.76
0.0,-0.0,1.76
0.0,-0.0,1.76
0.0,-0.0,1.76
0.0,-0.0,1.76
0.0,-0.0,1.76
0.0,-0.0,1.76
0.0,-0.0,1.76
0.0,-0.0,1.75
0.0,-0.0,1.76
0.0,-0.0,1.76
0.0,-0.0,1.76
0.0,-0.0,1.76
-0.0,-0.0,1.76
-0.0,-0.0,1.76
-0.0,-0.0,1.76
-0.0,-0.0,1.76
-0.0,-0.0,1.76
-0.0,-0.0,1.76
-0.0,-0.0,1.76
-0.0,-0.0,1.76
-0.0,-0.0,1.76
-0.0,-0.0,1.76
-0.0,-0.0,1.76
-0.0,-0.0,1.76
-0.0,-0.0,1.76
-0.0,-0.0,1.76
-0.0,-0.0,1.76
-0.0,-0.0,1.76
-0.0,-0.0,1.76
-0.0,-0.0,1.76
-0.0,-0.0,1.76
-0.0,-0.0,1.76
-0.0,-0.0,1.75
-0.0,-0.0,1.76
-0.0,-0.0,1.76
-0.0,-0.0,1.76
-0.0,-0.0,1.76
-0.0,-0.0,1.76
-0.0,-0.0,1.76
-0.0,-0.0,1.76
-0.0,-0.0,1.75
-0.0,-0.0,1.76
-0.0,-0.0,1.76
-0.0,-0.0,1.76
-0.0,-0.0,1.76
-0.0,-0.0,1.76
-0.0,-0.0,1.76
-0.0,-0.0,1.75
-0.0,-0.0,1.76
-0.0,-0.0,1.76
-0.0,-0.0,1.76
-0.0,-0.0,1.76
-0.0,-0.0,1.76
-0.0,-0.0,1.75
-0.0,-0.0,1.76
-0.0,-0.0,1.76
-0.0,-0.0,1.76
-0.0,-0.0,1.75
-0.0,-0.0,1.76
-0.0,-0.0,1.76
-0.0,-0.0,1.76
-0.0,-0.0,1.76
-0.0,0.0,1.76
-0.0,0.0,1.75
-0.0,0.0,1.75
-0.0,0.0,1.76
-0.0,0.0,1.76
-0.0,0.0,1.76
-0.0,0.0,1.76
-0.0,0.0,1.76
-0.0,0.0,1.76
-0.0,0.0,1.76
-0.0,0.0,1.76
-0.0,0.0,1.75
-0.0,0.0,1.76
-0.0,0.0,1.76
-0.0,0.0,1.76
-0.0,0.0,1.76
-0.0,0.0,1.76
-0.0,0.0,1.76
-0.0,0.0,1.76
-0.0,0.0,1.76
-0.0,0.0,1.76
-0.0,0.0,1.76
-0.0,0.0,1.76
-0.0,0.0,1.76
-0.0,0.0,1.76
-0.0,0.0,1.76
-0.0,0.0,1.76
-0.0,0.0,1.76
-0.0,0.0,1.76
-0.0,0.0,1.76
-0.0,0.0,1.76
-0.0,0.0,1.76
-0.0,0.0,1.75
-0.0,0.0,1.76
-0.0,0.0,1.75
-0.0,0.0,1.76
-0.0,0.0,1.76
-0.0,0.0,1.76
-0.0,0.0,1.76
-0.0,0.0,1.76
-0.0,0.0,1.76
-0.0,0.0,1.76
-0.0,0.0,1.76
-0.0,0.0,1.76
-0.0,0.0,1.76
-0.0,0.0,1.76
-0.0,0.0,1.76
-0.0,0.0,1.76
-0.0,0.0,1.76
0.0,0.0,1.75
0.0,0.0,1.76
0.0,0.0,1.76
0.0,0.0,1.76
0.0,0.0,1.76
0.0,0.0,1.76
0.0,0.0,1.76
0.0,0.0,1.76
0.0,0.0,1.76
0.0,0.0,1.76
0.0,0.0,1.76
0.0,0.0,1.76
0.0,0.0,1.76
0.0,0.0,1.76
0.0,0.0,1.76
0.0,0.0,1.76
0.0,0.0,1.76
0.0,0.0,1.76
0.0,0.0,1.76
0.0,0.0,1.76
0.0,0.0,1.76
0.0,0.0,1.76
0.0,0.0,1.76
0.0,0.0,1.76
0.0,0.0,1.76
0.0,0.0,1.76
0.0,0.0,1.76
0.0,0.0,1.76
0.0,0.0,1.76
0.0,0.0,1.76
0.0,0.0,1.76
0.0,0.0,1.76
0.0,0.0,1.76
0.0,0.0,1.76
0.0,0.0,1.76
0.0,0.0,1.76
0.0,0.0,1.76
0.0,0.0,1.76
0.0,0.0,1.76
0.0,0.0,1.76
0.0,0.0,1.76
0.0,0.0,1.76
0.0,0.0,1.76
0.0,0.0,1.76
0.0,0.0,1.76
0.0,0.0,1.76
0.0,0.0,1.76
0.0,0.0,1.76
0.0,0.0,1.76
0.0,0.0,1.75
0.0,-0.0,1.76
